Indicator,GES_matrix,Country,MPROG,RLABO,HELCOM_subbasin,HELCOM_L3,HELCOM_L4,STATN,SD_StationCode,SD_StationName,SD_ReplacedBy_StationCode,SD_ReplacedBy_StationName,MYEAR,DATE,Latitude,Longitude,PURPM,FINFL,DEPHU,DEPHL,PARGROUP,PARAM,MATRX,BASIS,MUNIT,Value,QFLAG,VFLAG,DETLI,LMQNT,UNCRT,METCU,ALABO,METOA,SMTYP,DCFLGs,SMPNO,SUBNO,tblAnalysisID,tblParamID,tblSampleID,tblSpotID,tblUploadID
TBT and imposex,Primary,Germany,COMB,BFGG,Bornholm Basin,28,GER-017,OMMVAW1,2596,OMIOW6,2596,OMIOW6,2008,11/09/2008,54.01666667,13.95833333,T~S~E,,0,0.02,O-MET,TBSN+,SED63,D,ug/kg,33.08824,,,,,,,LUNG,GC-PFPD,BUCK    ,,0_2,0,940578,64136026,3826481,637927,12599
PAHs (anthracene),Secondary,Germany,COMB,IFOG,Arkona Basin,SEA-006,SEA-006,OMTF0114,2610,OMTF0114,2610,OMTF0114,2005,11/02/2005,54.86,13.27666667,T,,0,0.02,O-PAH,ANT,SED2000,D,ug/kg,15,,A,0.0005,,,%,IFOG,GC-MS,GS,,3,33807,63487,22536570,1054664,92234,7779
PAHs (flouranthene),Secondary,Germany,COMB,IFOG,Arkona Basin,SEA-006,SEA-006,OMTF0114,2610,OMTF0114,2610,OMTF0114,2005,11/02/2005,54.86,13.27666667,T,,0,0.02,O-PAH,FLU,SED2000,D,ug/kg,219,,A,0.0005,,,%,IFOG,GC-MS,GS,,3,33807,63485,22536568,1054664,92234,7779
PAHs (anthracene),Secondary,Germany,COMB,IFOG,Arkona Basin,SEA-006,SEA-006,OMTF0145,2615,OMTF0145,2615,OMTF0145,2005,12/02/2005,55.16666667,14.25,T,,0,0.02,O-PAH,ANT,SED2000,D,ug/kg,5,,A,0.0005,,,%,IFOG,GC-MS,GS,,10,33805,63487,22536710,1054671,92241,7779
PAHs (flouranthene),Secondary,Germany,COMB,IFOG,Arkona Basin,SEA-006,SEA-006,OMTF0145,2615,OMTF0145,2615,OMTF0145,2005,12/02/2005,55.16666667,14.25,T,,0,0.02,O-PAH,FLU,SED2000,D,ug/kg,51,,A,0.0005,,,%,IFOG,GC-MS,GS,,10,33805,63485,22536708,1054671,92241,7779
Metals,Primary,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,57000,,A,2000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,8,1,869219,60612242,3336443,590797,12306
Metals,Primary,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,CU,SED2000,D,ug/kg,2000,,A,2000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,8,1,869219,60612243,3336443,590797,12306
Metals,Secondary,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,PB,SED20,D,ug/kg,93000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,8,1,869224,60612378,3336443,590797,12306
Metals,Secondary,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,PB,SED2000,D,ug/kg,12000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,8,1,869224,60612379,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,AL,SED20,D,ug/kg,54600000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,8,1,869215,60612140,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,AL,SED2000,D,ug/kg,17600000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,8,1,869215,60612141,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,LI,SED20,D,g/g,0.000038,,A,1.10E-05,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,8,1,869229,60612298,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,I-MET,LI,SED2000,D,g/g,0.000004,D,A,1.10E-05,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,8,1,869229,60612299,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,O-MAJ,CORG,SED20,D,ug/kg,106000000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~21-CONVR-1,8,1,869226,60612226,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,O-MAJ,CORG,SED2000,D,ug/kg,1400000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,8,1,869226,60612227,3336443,590797,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,TF152,2616,OMTF0150,2616,OMTF0150,1998,09/12/1998,54.61666667,14.05,T~S,,0,0.02,P-PHY,GSMF20,SEDTOT,D,%,0.0028,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,8,1,869228,60612274,3336443,590797,12306
Metals,Primary,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,I-MET,CU,SED20,D,ug/kg,48000,,A,90,,4800,U2,IFOG,ICP-OES,MU,,0_2#36535,0,940225,64136350,3826504,637896,12599
Metals,Secondary,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,I-MET,CD,SED20,D,ug/kg,760,,A,1,,76,U2,IFOG,AAS-GF,MU,,0_2#36535,0,940995,64136080,3826504,637896,12599
Metals,Secondary,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,I-MET,PB,SED20,D,ug/kg,94000,,A,30,,9400,U2,IFOG,ICP-OES,MU,,0_2#36535,0,940897,64135573,3826504,637896,12599
PAHs (anthracene),Secondary,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,O-PAH,ANT,SEDTOT,D,ug/kg,16.8,,A,0.001,0.004,3.8304,SD,IFOG,GC-MS,MU,,0_2#36535,0,940539,64135788,3826504,637896,12599
PAHs (flouranthene),Secondary,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,O-PAH,FLU,SEDTOT,D,ug/kg,169.7,,A,0.004,0.012,36.9946,SD,IFOG,GC-MS,MU,,0_2#36535,0,941052,64136225,3826504,637896,12599
Supplemental,,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,I-MET,AL,SED20,D,g/kg,26.4,,A,0.004,,2.64,U2,IFOG,ICP-OES,MU,,0_2#36535,0,940888,64136804,3826504,637896,12599
Supplemental,,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,I-MET,LI,SED20,D,mg/kg,40,,A,0.001,,4,U2,IFOG,ICP-OES,MU,,0_2#36535,0,940883,64136159,3826504,637896,12599
Supplemental,,Germany,COMB,BFGG,Arkona Basin,SEA-006,SEA-006,OMIOW6,2646,OMIOW5,2646,OMIOW5,2008,20/06/2008,54.984,13.66666667,T~S~E,,0,0.02,O-MAJ,CORG,SED20,D,g/kg,60.7,,A,0.001,,6.07,U2,IFOG,CNA,MU,,0_2#36535,0,940261,64136611,3826504,637896,12599
Metals,Primary,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,38000,,A,2000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869219,60612237,3336436,590790,12306
Metals,Primary,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,CU,SED2000,D,ug/kg,13000,,A,2000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,1,1,869219,60612236,3336436,590790,12306
Metals,Primary,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,42000,,A,1000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869290,60612936,3336468,590826,12310
Metals,Primary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,33000,,A,1000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869255,60612599,3336455,590809,12308
Metals,Primary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,32000,,A,1000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869239,60612503,3336447,590801,12307
Metals,Primary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,35000,,A,30000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869272,60612785,3336463,590814,12309
Metals,Secondary,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,CD,SED20,D,ug/kg,1080,,A,10,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869217,60612181,3336436,590790,12306
Metals,Secondary,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,CD,SED2000,D,ug/kg,440,,A,10,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,1,1,869217,60612180,3336436,590790,12306
Metals,Secondary,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,PB,SED20,D,ug/kg,91000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869224,60612372,3336436,590790,12306
Metals,Secondary,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,PB,SED2000,D,ug/kg,35000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,1,1,869224,60612373,3336436,590790,12306
Metals,Secondary,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,I-MET,CD,SED20,D,ug/kg,680,,A,10,,,,IFOG,AAS-GF,BC,00-CONV-22~21-CONVR-1,1,1,869287,60612964,3336468,590826,12310
Metals,Secondary,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,I-MET,PB,SED20,D,ug/kg,70000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869296,60612884,3336468,590826,12310
Metals,Secondary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,I-MET,CD,SED20,D,ug/kg,450,,A,1,,,,IFOG,AAS-GF,BC,00-CONV-22~21-CONVR-1,4,1,869252,60612567,3336455,590809,12308
Metals,Secondary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,I-MET,PB,SED20,D,ug/kg,57000,,A,1000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869260,60612663,3336455,590809,12308
Metals,Secondary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,I-MET,CD,SED20,D,ug/kg,910,,A,10,,,,IFOG,AAS-GF,BC,00-CONV-22~21-CONVR-1,4,1,869236,60612531,3336447,590801,12307
Metals,Secondary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,I-MET,PB,SED20,D,ug/kg,80000,,A,1000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869244,60612455,3336447,590801,12307
Metals,Secondary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,I-MET,CD,SED20,D,ug/kg,330,,A,10,,,,IFOG,AAS-GF,BC,00-CONV-22~21-CONVR-1,4,1,869269,60612813,3336463,590814,12309
Metals,Secondary,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,I-MET,PB,SED20,D,ug/kg,90000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869278,60612722,3336463,590814,12309
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,AL,SED20,D,ug/kg,46600000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869215,60612134,3336436,590790,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,AL,SED2000,D,ug/kg,31000000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,1,1,869215,60612135,3336436,590790,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,LI,SED20,D,g/g,0.000027,,A,1.10E-05,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869229,60612292,3336436,590790,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,I-MET,LI,SED2000,D,g/g,0.000013,,A,1.10E-05,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,1,1,869229,60612293,3336436,590790,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,O-MAJ,CORG,SED20,D,ug/kg,39900000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~21-CONVR-1,1,1,869226,60612221,3336436,590790,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,O-MAJ,CORG,SED2000,D,ug/kg,15000000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,1,1,869226,60612220,3336436,590790,12306
Supplemental,,Germany,BMP~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,46,2647,OMBMPM1,2647,OMBMPM1,1998,31/07/1998,54.46666667,12.21666667,T~S,,0,0.02,P-PHY,GSMF20,SEDTOT,D,%,0.098,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,1,1,869228,60612268,3336436,590790,12306
Supplemental,,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,I-MET,AL,SED20,D,ug/kg,53300000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869284,60612852,3336468,590826,12310
Supplemental,,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,I-MET,LI,SED20,D,g/g,0.000038,,A,1.10E-05,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,1,1,869301,60612912,3336468,590826,12310
Supplemental,,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,O-MAJ,CORG,SED20,D,ug/kg,56000000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~21-CONVR-1,1,1,869298,60612956,3336468,590826,12310
Supplemental,,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,P-PHY,GSMF20,SEDTOT,D,%,0.616,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,1,1,869300,60612836,3336468,590826,12310
Supplemental,,Germany,COMB~WGA,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,245700,2647,OMBMPM1,2647,OMBMPM1,2002,26/05/2002,54.47,12.22333333,T~S,,0,0.02,P-PHY,GSMF63,SEDTOT,D,%,0.838,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,1,1,869300,60612848,3336468,590826,12310
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,I-MET,AL,SED20,D,ug/kg,48300000,,A,100000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869250,60612551,3336455,590809,12308
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,I-MET,LI,SED20,D,g/g,0.00003,,A,1.00E-06,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869265,60612639,3336455,590809,12308
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,O-MAJ,CORG,SED20,D,ug/kg,42000000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~21-CONVR-1,4,1,869262,60612583,3336455,590809,12308
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,P-PHY,GSMF20,SEDTOT,D,%,0.651,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,4,1,869264,60612615,3336455,590809,12308
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,226140,2647,OMBMPM1,2647,OMBMPM1,2000,27/06/2000,54.46666667,12.21666667,T~S,,0,0.02,P-PHY,GSMF63,SEDTOT,D,%,0.679,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,4,1,869264,60612623,3336455,590809,12308
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,I-MET,AL,SED20,D,ug/kg,50300000,,A,100000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869234,60612431,3336447,590801,12307
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,I-MET,LI,SED20,D,g/g,0.000033,,A,1.00E-06,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869249,60612479,3336447,590801,12307
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,O-MAJ,CORG,SED20,D,ug/kg,36000000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~21-CONVR-1,4,1,869246,60612523,3336447,590801,12307
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-223710,2647,OMBMPM1,2647,OMBMPM1,1999,27/06/1999,54.46616667,12.21566667,T~S,,0,0.02,P-PHY,GSMF20,SEDTOT,D,%,0.048,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,4,1,869248,60612423,3336447,590801,12307
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,I-MET,AL,SED20,D,ug/kg,47500000,,A,5000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869266,60612701,3336463,590814,12309
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,I-MET,LI,SED20,D,g/g,0.000031,,A,1.10E-05,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,4,1,869283,60612762,3336463,590814,12309
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,O-MAJ,CORG,SED20,D,ug/kg,51900000,,A,5000,,,,IFOG,CNA,BC,00-CONV-22~21-CONVR-1,4,1,869280,60612794,3336463,590814,12309
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,P-PHY,GSMF20,SEDTOT,D,%,0.189,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,4,1,869282,60612686,3336463,590814,12309
Supplemental,,Germany,COMB~WGA~CMP,IFOG,Bay of Mecklenburg,SEA-005,SEA-005,IOW-238070,2647,OMBMPM1,2647,OMBMPM1,2001,15/09/2001,54.47083333,12.22283333,T~S,,0,0.02,P-PHY,GSMF63,SEDTOT,D,%,0.32,,A,0.0001,,,,IFOG,WSV,BC,00-CONV-22~21-CONVR-1,4,1,869282,60612698,3336463,590814,12309
Metals,Primary,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,30,2664,OMBMPK8,2664,OMBMPK8,1998,01/08/1998,54.72333333,12.78333333,T~S,,0,0.02,I-MET,CU,SED20,D,ug/kg,47000,,A,2000,,,,IFOG,ICP-OES,BC,00-CONV-22~21-CONVR-1,2,1,869219,60612238,3336437,590791,12306
Metals,Primary,Germany,BMP~WGA~CMP,IFOG,Arkona Basin,SEA-006,SEA-006,30,2664,OMBMPK8,2664,OMBMPK8,1998,01/08/1998,54.72333333,12.78333333,T~S,,0,0.02,I-MET,CU,SED2000,D,ug/kg,4000,,A,2000,,,,IFOG,ICP-OES,BC,00-CONV-22~10-MATRX-1~21-CONVR-1,2,1,869219,60612239,3336437,590791,12306
