country;station_code;station_name;year;species;sex;determinand;matrix;basis;unit;value;qflag;limit_detection;limit_quantification;uncertainty;methodUncertainty;sub.sample;AMAP_group;idno
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;SCB7;BB;L;ng/g;9103.41;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;DDTPP;BB;L;ng/g;1015.72;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;HCH;BB;L;ng/g;223.94;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;HCB;BB;L;ng/g;650.7;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;OCB;BB;L;ng/g;39.44;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;DIEL;BB;L;ng/g;500.76;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;HCEPX;BB;L;ng/g;211.27;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;MIREX;BB;L;ng/g;20.08;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;AGMEA;HA;D;y;8;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;OCDAN;BB;L;ng/g;960.56;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2010;Ursus maritimus;M;TNONC;BB;L;ng/g;807.04;;;;25;%;;adult_male;39565
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;11645.83;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;252.5;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;183;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;545.9;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;21.3;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;505.2;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;362.5;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;29;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;8;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;2206.1;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;554.3;;;;25;%;;adult_male;39708
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;4657.04;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;171.2;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;108.5;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;68.1;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;13.1;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;117.8;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;102.2;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;13.7;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;19;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;730.2;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;86.6;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;N15D;MU;D;ppt;18.2;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;C13D;MU;D;ppt;-21.4;;;;25;%;;adult_male;39710
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;SCB7;BB;L;ng/g;8615.76;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;DDTPP;BB;L;ng/g;429.3;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;HCH;BB;L;ng/g;131.7;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;HCB;BB;L;ng/g;67.7;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;OCB;BB;L;ng/g;10.6;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;DIEL;BB;L;ng/g;154.9;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;HCEPX;BB;L;ng/g;175;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;MIREX;BB;L;ng/g;14.2;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;AGMEA;HA;D;y;8;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;OCDAN;BB;L;ng/g;1444.3;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;TNONC;BB;L;ng/g;101.2;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;N15D;MU;D;ppt;18.3;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;C13D;MU;D;ppt;-19.6;;;;25;%;;adult_female;39712
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;3817.68;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;94.2;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;126.2;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;54.9;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;7.8;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;113.5;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;103;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;12.1;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;5;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;735;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;47;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;N15D;MU;D;ppt;17.6;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;C13D;MU;D;ppt;-19.6;;;;25;%;;juvenile;39716
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;SCB7;BB;L;ng/g;1849.97;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;DDTPP;BB;L;ng/g;142;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;HCH;BB;L;ng/g;77.3;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;HCB;BB;L;ng/g;28.5;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;OCB;BB;L;ng/g;12.3;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;DIEL;BB;L;ng/g;89.3;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;HCEPX;BB;L;ng/g;77.5;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;MIREX;BB;L;ng/g;7;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;AGMEA;HA;D;y;16;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;OCDAN;BB;L;ng/g;689.5;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;TNONC;BB;L;ng/g;31.8;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;N15D;MU;D;ppt;17.9;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;F;C13D;MU;D;ppt;-19.8;;;;25;%;;adult_female;39717
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;6291.53;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;190.5;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;109.9;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;150;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;10;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;141.3;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;86.1;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;14;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;9;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;471.5;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;143.8;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;N15D;MU;D;ppt;18.1;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;C13D;MU;D;ppt;-19.3;;;;25;%;;adult_male;39718
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;6054.41;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;329.9;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;102.4;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;191.4;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;7.1;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;124.1;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;63;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;20.8;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;19;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;332.1;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;204.9;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;N15D;MU;D;ppt;17.8;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;C13D;MU;D;ppt;-18.7;;;;25;%;;adult_male;39723
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;8554.26;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;76.2;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;128.5;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;140.8;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;9.7;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;158.7;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;144.3;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;25.2;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;6;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;1114.8;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;168.2;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;N15D;MU;D;ppt;17.8;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;C13D;MU;D;ppt;-19;;;;25;%;;adult_male;39724
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;SCB7;BB;L;ng/g;5321.81;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DDTPP;BB;L;ng/g;96;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCH;BB;L;ng/g;89.2;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCB;BB;L;ng/g;59.1;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCB;BB;L;ng/g;7.5;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;DIEL;BB;L;ng/g;110.8;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;HCEPX;BB;L;ng/g;88.5;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;MIREX;BB;L;ng/g;16.4;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;AGMEA;HA;D;y;19;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;OCDAN;BB;L;ng/g;560.1;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;TNONC;BB;L;ng/g;97.8;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;N15D;MU;D;ppt;17.4;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2008;Ursus maritimus;M;C13D;MU;D;ppt;-19.1;;;;25;%;;adult_male;39729
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;SCB7;BB;L;ng/g;9612.67;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DDTPP;BB;L;ng/g;260.64;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCH;BB;L;ng/g;110.18;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCB;BB;L;ng/g;61.23;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCB;BB;L;ng/g;11.93;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DIEL;BB;L;ng/g;125.01;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCEPX;BB;L;ng/g;115.9;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;MIREX;BB;L;ng/g;33.72;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;AGMEA;HA;D;y;12;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCDAN;BB;L;ng/g;785.47;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;TNONC;BB;L;ng/g;404.08;;;;25;%;;adult_male;39858
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;SCB7;BB;L;ng/g;2815.52;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;DDTPP;BB;L;ng/g;154.87;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;HCH;BB;L;ng/g;136.28;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;HCB;BB;L;ng/g;45.05;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;OCB;BB;L;ng/g;11.19;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;DIEL;BB;L;ng/g;9.48;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;HCEPX;BB;L;ng/g;99.33;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;MIREX;BB;L;ng/g;335.61;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;AGMEA;HA;D;y;4;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;OCDAN;BB;L;ng/g;937.55;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;F;TNONC;BB;L;ng/g;55.51;;;;25;%;;juvenile;39860
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;SCB7;BB;L;ng/g;4923.2;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DDTPP;BB;L;ng/g;152.75;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCH;BB;L;ng/g;104.72;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCB;BB;L;ng/g;72.4;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCB;BB;L;ng/g;6.9;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DIEL;BB;L;ng/g;68.55;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCEPX;BB;L;ng/g;55.91;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;MIREX;BB;L;ng/g;8.2;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;AGMEA;HA;D;y;16;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCDAN;BB;L;ng/g;254;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;TNONC;BB;L;ng/g;63.62;;;;25;%;;adult_male;39861
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;SCB7;BB;L;ng/g;13439.55;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DDTPP;BB;L;ng/g;306.49;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCH;BB;L;ng/g;179.76;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCB;BB;L;ng/g;435.96;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCB;BB;L;ng/g;17.91;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DIEL;BB;L;ng/g;282.91;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCEPX;BB;L;ng/g;119.93;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;MIREX;BB;L;ng/g;35.88;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;AGMEA;HA;D;y;8;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCDAN;BB;L;ng/g;533.23;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;TNONC;BB;L;ng/g;456.83;;;;25;%;;adult_male;39862
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;SCB7;BB;L;ng/g;7004.78;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DDTPP;BB;L;ng/g;17.69;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCH;BB;L;ng/g;89.8;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCB;BB;L;ng/g;50;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCB;BB;L;ng/g;3.77;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DIEL;BB;L;ng/g;48.76;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCEPX;BB;L;ng/g;36.26;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;MIREX;BB;L;ng/g;17.08;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;AGMEA;HA;D;y;10;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCDAN;BB;L;ng/g;225.67;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;TNONC;BB;L;ng/g;28.5;;;;25;%;;adult_male;39863
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;SCB7;BB;L;ng/g;7117.45;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DDTPP;BB;L;ng/g;198.1;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCH;BB;L;ng/g;157.49;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCB;BB;L;ng/g;97.93;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCB;BB;L;ng/g;22.77;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;DIEL;BB;L;ng/g;158;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;HCEPX;BB;L;ng/g;182.98;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;MIREX;BB;L;ng/g;16.32;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;AGMEA;HA;D;y;7;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;OCDAN;BB;L;ng/g;1622.65;;;;25;%;;adult_male;39869
Denmark;A90;Ittoqqortoormiit AMAP;2009;Ursus maritimus;M;TNONC;BB;L;ng/g;80.11;;;;25;%;;adult_male;39869
